[Ess] [TERRAIN] 1  x=2044.57  y=-29.83  z=-1071.45
[Ess] [TERRAIN] 4356  x=-925.36  y=171.77  z=-3549.09
[Ess] [TERRAIN] 4357  x=-918.91  y=172.15  z=-3547.94
[Ess] [TERRAIN] 4358  x=-912.53  y=173.23  z=-3546.77
[Ess] [TERRAIN] 4359  x=-904.68  y=174.27  z=-3545.31
[Ess] [TERRAIN] 4360  x=-896.23  y=176.03  z=-3543.60
[Ess] [TERRAIN] 4361  x=-887.89  y=180.03  z=-3541.85
[Ess] [TERRAIN] 4362  x=-879.90  y=183.99  z=-3540.14
[Ess] [TERRAIN] 4363  x=-871.69  y=184.46  z=-3538.29
[Ess] [TERRAIN] 4364  x=-863.36  y=184.84  z=-3536.31
[Ess] [TERRAIN] 4365  x=-855.28  y=186.69  z=-3534.37
[Ess] [TERRAIN] 4366  x=-847.21  y=191.65  z=-3532.37
[Ess] [TERRAIN] 4367  x=-841.01  y=194.89  z=-3530.61
[Ess] [TERRAIN] 4368  x=-833.19  y=196.84  z=-3528.25
[Ess] [TERRAIN] 4369  x=-827.45  y=196.18  z=-3526.44
[Ess] [TERRAIN] 4370  x=-819.73  y=191.31  z=-3523.95
[Ess] [TERRAIN] 4371  x=-811.52  y=184.19  z=-3521.20
[Ess] [TERRAIN] 4372  x=-803.76  y=181.10  z=-3518.46
[Ess] [TERRAIN] 4373  x=-796.02  y=181.47  z=-3515.59
[Ess] [TERRAIN] 4374  x=-787.91  y=184.10  z=-3512.64
[Ess] [TERRAIN] 4375  x=-780.25  y=187.68  z=-3509.88
[Ess] [TERRAIN] 4376  x=-772.81  y=191.05  z=-3507.21
[Ess] [TERRAIN] 4377  x=-764.60  y=195.06  z=-3504.36
[Ess] [TERRAIN] 4378  x=-756.79  y=198.71  z=-3501.44
[Ess] [TERRAIN] 4379  x=-749.34  y=202.80  z=-3498.46
[Ess] [TERRAIN] 4380  x=-741.51  y=208.55  z=-3495.32
[Ess] [TERRAIN] 4381  x=-733.65  y=214.89  z=-3492.05
[Ess] [TERRAIN] 4382  x=-726.18  y=217.76  z=-3488.74
[Ess] [TERRAIN] 4383  x=-718.61  y=218.77  z=-3485.30
[Ess] [TERRAIN] 4384  x=-710.83  y=218.69  z=-3481.72
[Ess] [TERRAIN] 4385  x=-703.41  y=218.41  z=-3478.24
[Ess] [TERRAIN] 4386  x=-696.18  y=218.27  z=-3474.82
[Ess] [TERRAIN] 4387  x=-688.38  y=218.49  z=-3471.14
[Ess] [TERRAIN] 4388  x=-680.79  y=217.53  z=-3467.47
[Ess] [TERRAIN] 4389  x=-673.79  y=216.07  z=-3463.98
[Ess] [TERRAIN] 4390  x=-665.97  y=213.86  z=-3460.00
[Ess] [TERRAIN] 4391  x=-658.48  y=212.09  z=-3456.08
[Ess] [TERRAIN] 4392  x=-651.46  y=210.89  z=-3452.33
[Ess] [TERRAIN] 4393  x=-644.05  y=210.06  z=-3448.20
[Ess] [TERRAIN] 4394  x=-636.70  y=208.74  z=-3444.01
[Ess] [TERRAIN] 4395  x=-629.82  y=207.90  z=-3440.02
[Ess] [TERRAIN] 4396  x=-622.78  y=207.46  z=-3435.77
[Ess] [TERRAIN] 4397  x=-617.20  y=206.74  z=-3432.32
[Ess] [TERRAIN] 4398  x=-610.33  y=204.00  z=-3428.05
[Ess] [TERRAIN] 4399  x=-603.51  y=199.26  z=-3423.77
[Ess] [TERRAIN] 4400  x=-596.13  y=191.71  z=-3418.88
[Ess] [TERRAIN] 4401  x=-589.11  y=183.89  z=-3414.17
[Ess] [TERRAIN] 4402  x=-582.39  y=178.24  z=-3409.62
[Ess] [TERRAIN] 4403  x=-575.56  y=174.22  z=-3404.85
[Ess] [TERRAIN] 4404  x=-570.29  y=172.63  z=-3401.11
[Ess] [TERRAIN] 4405  x=-563.61  y=171.85  z=-3396.33
[Ess] [TERRAIN] 4406  x=-556.94  y=173.73  z=-3391.51
[Ess] [TERRAIN] 4407  x=-549.94  y=177.14  z=-3386.30
[Ess] [TERRAIN] 4408  x=-543.20  y=180.55  z=-3381.25
[Ess] [TERRAIN] 4409  x=-538.29  y=183.49  z=-3377.55
[Ess] [TERRAIN] 4410  x=-531.60  y=187.35  z=-3372.41
[Ess] [TERRAIN] 4411  x=-524.86  y=189.04  z=-3367.17
[Ess] [TERRAIN] 4412  x=-518.36  y=188.07  z=-3362.09
[Ess] [TERRAIN] 4413  x=-511.95  y=184.88  z=-3357.02
[Ess] [TERRAIN] 4414  x=-505.17  y=179.02  z=-3351.58
[Ess] [TERRAIN] 4415  x=-498.90  y=172.34  z=-3346.54
[Ess] [TERRAIN] 4416  x=-492.44  y=165.45  z=-3341.30
[Ess] [TERRAIN] 4417  x=-486.09  y=158.65  z=-3336.09
[Ess] [TERRAIN] 4418  x=-479.70  y=151.61  z=-3330.83
[Ess] [TERRAIN] 4419  x=-473.61  y=146.41  z=-3325.81
[Ess] [TERRAIN] 4420  x=-466.97  y=142.44  z=-3320.26
[Ess] [TERRAIN] 4421  x=-460.52  y=139.21  z=-3314.85
[Ess] [TERRAIN] 4422  x=-454.41  y=135.98  z=-3309.72
[Ess] [TERRAIN] 4423  x=-447.86  y=133.56  z=-3304.17
[Ess] [TERRAIN] 4424  x=-441.32  y=131.49  z=-3298.62
[Ess] [TERRAIN] 4425  x=-435.03  y=130.36  z=-3293.25
[Ess] [TERRAIN] 4426  x=-428.76  y=129.46  z=-3287.88
[Ess] [TERRAIN] 4427  x=-422.32  y=128.28  z=-3282.33
[Ess] [TERRAIN] 4428  x=-416.12  y=127.77  z=-3276.99
[Ess] [TERRAIN] 4429  x=-409.90  y=129.33  z=-3271.61
[Ess] [TERRAIN] 4430  x=-403.35  y=132.18  z=-3265.93
[Ess] [TERRAIN] 4431  x=-397.22  y=134.24  z=-3260.60
[Ess] [TERRAIN] 4432  x=-391.20  y=134.78  z=-3255.33
[Ess] [TERRAIN] 4433  x=-384.76  y=134.15  z=-3249.72
[Ess] [TERRAIN] 4434  x=-378.29  y=132.51  z=-3244.14
[Ess] [TERRAIN] 4435  x=-372.11  y=129.77  z=-3238.82
[Ess] [TERRAIN] 4436  x=-367.19  y=128.28  z=-3234.61
[Ess] [TERRAIN] 4437  x=-360.73  y=127.48  z=-3229.09
[Ess] [TERRAIN] 4438  x=-355.90  y=126.83  z=-3224.98
[Ess] [TERRAIN] 4439  x=-351.30  y=125.17  z=-3221.06
[Ess] [TERRAIN] 4440  x=-344.79  y=122.47  z=-3215.59
[Ess] [TERRAIN] 4441  x=-339.93  y=119.79  z=-3211.48
[Ess] [TERRAIN] 4442  x=-333.58  y=115.19  z=-3206.28
[Ess] [TERRAIN] 4443  x=-327.24  y=111.40  z=-3201.30
[Ess] [TERRAIN] 4444  x=-320.28  y=107.58  z=-3195.88
[Ess] [TERRAIN] 4445  x=-313.69  y=104.23  z=-3190.75
[Ess] [TERRAIN] 4446  x=-307.28  y=102.14  z=-3185.79
[Ess] [TERRAIN] 4447  x=-300.30  y=101.33  z=-3180.44
[Ess] [TERRAIN] 4448  x=-295.09  y=101.98  z=-3176.46
[Ess] [TERRAIN] 4449  x=-290.24  y=103.14  z=-3172.76
[Ess] [TERRAIN] 4450  x=-283.63  y=104.27  z=-3167.76
[Ess] [TERRAIN] 4451  x=-276.72  y=104.67  z=-3162.60
[Ess] [TERRAIN] 4452  x=-271.69  y=104.21  z=-3158.85
[Ess] [TERRAIN] 4453  x=-265.16  y=102.33  z=-3154.00
[Ess] [TERRAIN] 4454  x=-259.88  y=99.77  z=-3150.14
[Ess] [TERRAIN] 4455  x=-253.00  y=96.49  z=-3145.14
[Ess] [TERRAIN] 4456  x=-246.28  y=93.64  z=-3140.28
[Ess] [TERRAIN] 4457  x=-239.35  y=91.08  z=-3135.31
[Ess] [TERRAIN] 4458  x=-232.50  y=90.81  z=-3130.39
[Ess] [TERRAIN] 4459  x=-225.78  y=93.67  z=-3125.65
[Ess] [TERRAIN] 4460  x=-219.15  y=96.65  z=-3121.03
[Ess] [TERRAIN] 4461  x=-211.88  y=97.88  z=-3116.06
[Ess] [TERRAIN] 4462  x=-205.21  y=97.12  z=-3111.50
[Ess] [TERRAIN] 4463  x=-198.59  y=94.87  z=-3106.97
[Ess] [TERRAIN] 4464  x=-191.29  y=90.45  z=-3102.07
[Ess] [TERRAIN] 4465  x=-184.46  y=84.63  z=-3097.53
[Ess] [TERRAIN] 4466  x=-177.61  y=79.27  z=-3093.00
[Ess] [TERRAIN] 4467  x=-170.61  y=75.04  z=-3088.45
[Ess] [TERRAIN] 4468  x=-163.21  y=73.57  z=-3083.68
[Ess] [TERRAIN] 4469  x=-156.49  y=73.16  z=-3079.37
[Ess] [TERRAIN] 4470  x=-151.20  y=73.27  z=-3076.01
[Ess] [TERRAIN] 4471  x=-143.90  y=74.36  z=-3071.46
[Ess] [TERRAIN] 4472  x=-136.72  y=75.89  z=-3066.85
[Ess] [TERRAIN] 4473  x=-130.00  y=76.71  z=-3062.39
[Ess] [TERRAIN] 4474  x=-122.77  y=77.48  z=-3057.64
[Ess] [TERRAIN] 4475  x=-115.70  y=79.31  z=-3052.90
[Ess] [TERRAIN] 4476  x=-110.69  y=81.07  z=-3049.52
[Ess] [TERRAIN] 4477  x=-104.00  y=83.72  z=-3045.10
[Ess] [TERRAIN] 4478  x=-97.81  y=85.58  z=-3041.10
[Ess] [TERRAIN] 4479  x=-91.55  y=88.41  z=-3037.02
[Ess] [TERRAIN] 4480  x=-84.79  y=91.59  z=-3032.79
[Ess] [TERRAIN] 4481  x=-77.53  y=95.53  z=-3028.43
[Ess] [TERRAIN] 4482  x=-70.23  y=99.69  z=-3024.06
[Ess] [TERRAIN] 4483  x=-63.31  y=102.49  z=-3019.94
[Ess] [TERRAIN] 4484  x=-55.87  y=102.19  z=-3015.55
[Ess] [TERRAIN] 4485  x=-48.61  y=99.80  z=-3011.29
[Ess] [TERRAIN] 4486  x=-41.48  y=96.08  z=-3007.12
[Ess] [TERRAIN] 4487  x=-35.71  y=93.45  z=-3003.77
[Ess] [TERRAIN] 4488  x=-28.39  y=91.59  z=-2999.56
[Ess] [TERRAIN] 4489  x=-21.13  y=91.51  z=-2995.37
[Ess] [TERRAIN] 4490  x=-14.23  y=91.71  z=-2991.42
[Ess] [TERRAIN] 4491  x=-7.01  y=93.48  z=-2987.46
[Ess] [TERRAIN] 4492  x=0.37  y=95.52  z=-2983.61
[Ess] [TERRAIN] 4493  x=7.62  y=97.59  z=-2979.95
[Ess] [TERRAIN] 4494  x=15.33  y=100.35  z=-2976.04
[Ess] [TERRAIN] 4495  x=21.14  y=101.97  z=-2973.10
[Ess] [TERRAIN] 4496  x=28.39  y=102.67  z=-2969.47
[Ess] [TERRAIN] 4497  x=35.73  y=107.64  z=-2965.96
[Ess] [TERRAIN] 4498  x=43.54  y=113.63  z=-2962.38
[Ess] [TERRAIN] 4499  x=49.50  y=116.79  z=-2959.80
[Ess] [TERRAIN] 4500  x=56.74  y=117.61  z=-2956.71
[Ess] [TERRAIN] 4501  x=64.83  y=117.07  z=-2953.24
[Ess] [TERRAIN] 4502  x=70.79  y=117.33  z=-2950.72
[Ess] [TERRAIN] 4503  x=76.41  y=117.92  z=-2948.36
[Ess] [TERRAIN] 4504  x=84.02  y=125.49  z=-2945.23
[Ess] [TERRAIN] 4505  x=90.63  y=134.62  z=-2942.55
[Ess] [TERRAIN] 4506  x=98.38  y=137.43  z=-2939.46
[Ess] [TERRAIN] 4507  x=105.84  y=135.45  z=-2936.53
[Ess] [TERRAIN] 4508  x=114.02  y=134.74  z=-2933.45
[Ess] [TERRAIN] 4509  x=120.09  y=137.75  z=-2931.18
[Ess] [TERRAIN] 4510  x=127.92  y=143.41  z=-2928.30
[Ess] [TERRAIN] 4511  x=135.71  y=145.81  z=-2925.53
[Ess] [TERRAIN] 4512  x=141.72  y=146.59  z=-2923.45
[Ess] [TERRAIN] 4513  x=150.10  y=147.15  z=-2920.60
[Ess] [TERRAIN] 4514  x=155.60  y=147.10  z=-2918.75
[Ess] [TERRAIN] 4515  x=161.66  y=146.80  z=-2916.80
[Ess] [TERRAIN] 4516  x=169.81  y=145.14  z=-2914.24
[Ess] [TERRAIN] 4517  x=177.70  y=140.53  z=-2911.80
[Ess] [TERRAIN] 4518  x=185.77  y=131.45  z=-2909.40
[Ess] [TERRAIN] 4519  x=194.21  y=120.15  z=-2906.99
[Ess] [TERRAIN] 4520  x=200.33  y=116.03  z=-2905.27
[Ess] [TERRAIN] 4521  x=205.99  y=113.39  z=-2903.69
[Ess] [TERRAIN] 4522  x=214.40  y=111.49  z=-2901.47
[Ess] [TERRAIN] 4523  x=222.56  y=110.28  z=-2899.37
[Ess] [TERRAIN] 4524  x=228.69  y=109.43  z=-2897.82
[Ess] [TERRAIN] 4525  x=236.83  y=107.78  z=-2895.83
[Ess] [TERRAIN] 4526  x=245.17  y=105.10  z=-2893.88
[Ess] [TERRAIN] 4527  x=253.22  y=100.90  z=-2892.02
[Ess] [TERRAIN] 4528  x=261.33  y=86.83  z=-2890.21
[Ess] [TERRAIN] 4529  x=269.83  y=81.46  z=-2888.41
[Ess] [TERRAIN] 4530  x=276.13  y=81.86  z=-2887.09
[Ess] [TERRAIN] 4531  x=284.07  y=82.44  z=-2885.45
[Ess] [TERRAIN] 4532  x=292.35  y=82.39  z=-2883.83
[Ess] [TERRAIN] 4533  x=300.85  y=81.35  z=-2882.21
[Ess] [TERRAIN] 4534  x=306.87  y=80.72  z=-2881.08
[Ess] [TERRAIN] 4535  x=315.36  y=80.00  z=-2879.53
[Ess] [TERRAIN] 4536  x=323.72  y=79.55  z=-2878.07
[Ess] [TERRAIN] 4537  x=331.77  y=78.46  z=-2876.68
[Ess] [TERRAIN] 4538  x=339.93  y=76.13  z=-2875.31
[Ess] [TERRAIN] 4539  x=348.52  y=73.29  z=-2873.93
[Ess] [TERRAIN] 4540  x=356.71  y=69.15  z=-2872.66
[Ess] [TERRAIN] 4541  x=364.70  y=64.38  z=-2871.35
[Ess] [TERRAIN] 4542  x=371.23  y=60.86  z=-2870.26
[Ess] [TERRAIN] 4543  x=379.72  y=57.39  z=-2868.81
[Ess] [TERRAIN] 4544  x=387.79  y=55.11  z=-2867.44
[Ess] [TERRAIN] 4545  x=396.03  y=53.65  z=-2866.10
[Ess] [TERRAIN] 4546  x=404.53  y=51.75  z=-2864.76
[Ess] [TERRAIN] 4547  x=412.74  y=48.89  z=-2863.47
[Ess] [TERRAIN] 4548  x=420.83  y=44.94  z=-2862.21
[Ess] [TERRAIN] 4549  x=427.73  y=41.41  z=-2861.18
[Ess] [TERRAIN] 4550  x=433.81  y=38.48  z=-2860.28
[Ess] [TERRAIN] 4551  x=442.11  y=34.62  z=-2859.02
[Ess] [TERRAIN] 4552  x=450.03  y=30.42  z=-2857.70
[Ess] [TERRAIN] 4553  x=458.54  y=26.04  z=-2856.33
[Ess] [TERRAIN] 4554  x=467.03  y=22.41  z=-2854.95
[Ess] [TERRAIN] 4555  x=475.10  y=21.29  z=-2853.66
[Ess] [TERRAIN] 4556  x=481.64  y=20.75  z=-2852.63
[Ess] [TERRAIN] 4557  x=489.68  y=20.40  z=-2851.35
[Ess] [TERRAIN] 4558  x=497.65  y=20.49  z=-2850.09
[Ess] [TERRAIN] 4559  x=504.65  y=20.79  z=-2848.98
[Ess] [TERRAIN] 4560  x=512.65  y=21.27  z=-2847.71
[Ess] [TERRAIN] 4561  x=518.84  y=21.29  z=-2846.72
[Ess] [TERRAIN] 4562  x=527.38  y=18.65  z=-2845.35
[Ess] [TERRAIN] 4563  x=535.58  y=13.41  z=-2844.03
[Ess] [TERRAIN] 4564  x=541.73  y=8.71  z=-2843.03
[Ess] [TERRAIN] 4565  x=547.73  y=3.94  z=-2842.06
[Ess] [TERRAIN] 4566  x=556.05  y=-1.86  z=-2840.69
[Ess] [TERRAIN] 4567  x=564.41  y=-7.13  z=-2839.30
[Ess] [TERRAIN] 4568  x=570.64  y=-11.48  z=-2838.27
[Ess] [TERRAIN] 4569  x=578.50  y=-17.68  z=-2836.95
[Ess] [TERRAIN] 4570  x=584.91  y=-22.52  z=-2835.85
[Ess] [TERRAIN] 4571  x=592.98  y=-28.01  z=-2834.46
[Ess] [TERRAIN] 4572  x=600.81  y=-28.09  z=-2833.12
[Ess] [TERRAIN] 4573  x=609.01  y=-28.10  z=-2831.69
[Ess] [TERRAIN] 4574  x=617.23  y=-28.10  z=-2830.26
[Ess] [TERRAIN] 4575  x=625.03  y=-28.11  z=-2828.91
[Ess] [TERRAIN] 4576  x=631.08  y=-28.11  z=-2827.86
[Ess] [TERRAIN] 4577  x=639.50  y=-28.10  z=-2826.38
[Ess] [TERRAIN] 4578  x=647.44  y=-28.12  z=-2824.99
[Ess] [TERRAIN] 4579  x=655.18  y=-28.19  z=-2823.64
[Ess] [TERRAIN] 4580  x=663.70  y=-28.11  z=-2822.15
[Ess] [TERRAIN] 4581  x=671.85  y=-28.11  z=-2820.73
[Ess] [TERRAIN] 4582  x=679.39  y=-28.10  z=-2819.41
[Ess] [TERRAIN] 4583  x=687.43  y=-28.11  z=-2818.01
[Ess] [TERRAIN] 4584  x=695.57  y=-28.10  z=-2816.61
[Ess] [TERRAIN] 4585  x=703.36  y=-28.11  z=-2815.27
[Ess] [TERRAIN] 4586  x=711.33  y=-28.11  z=-2813.92
[Ess] [TERRAIN] 4587  x=719.43  y=-27.53  z=-2812.56
[Ess] [TERRAIN] 4588  x=727.31  y=-27.31  z=-2811.23
[Ess] [TERRAIN] 4589  x=735.32  y=-28.21  z=-2809.90
[Ess] [TERRAIN] 4590  x=743.47  y=-29.55  z=-2808.59
[Ess] [TERRAIN] 4591  x=751.44  y=-30.87  z=-2807.35
[Ess] [TERRAIN] 4592  x=759.04  y=-32.15  z=-2806.16
[Ess] [TERRAIN] 4593  x=767.29  y=-33.33  z=-2804.87
[Ess] [TERRAIN] 4594  x=775.50  y=-33.89  z=-2803.53
[Ess] [TERRAIN] 4595  x=781.55  y=-33.97  z=-2802.54
[Ess] [TERRAIN] 4596  x=789.68  y=-33.99  z=-2801.24
[Ess] [TERRAIN] 4597  x=798.09  y=-34.00  z=-2799.89
[Ess] [TERRAIN] 4598  x=806.15  y=-33.77  z=-2798.57
[Ess] [TERRAIN] 4599  x=814.18  y=-33.64  z=-2797.20
[Ess] [TERRAIN] 4600  x=822.78  y=-33.92  z=-2795.68
[Ess] [TERRAIN] 4601  x=831.03  y=-34.08  z=-2794.18
[Ess] [TERRAIN] 4602  x=837.12  y=-34.15  z=-2793.03
[Ess] [TERRAIN] 4603  x=845.50  y=-34.22  z=-2791.36
[Ess] [TERRAIN] 4604  x=854.06  y=-34.26  z=-2789.60
[Ess] [TERRAIN] 4605  x=860.17  y=-34.32  z=-2788.32
[Ess] [TERRAIN] 4606  x=868.18  y=-34.15  z=-2786.58
[Ess] [TERRAIN] 4607  x=876.64  y=-34.03  z=-2784.62
[Ess] [TERRAIN] 4608  x=884.80  y=-33.67  z=-2782.69
[Ess] [TERRAIN] 4609  x=892.53  y=-33.60  z=-2780.82
[Ess] [TERRAIN] 4610  x=900.94  y=-33.44  z=-2778.60
[Ess] [TERRAIN] 4611  x=907.07  y=-33.29  z=-2776.96
[Ess] [TERRAIN] 4612  x=914.88  y=-33.10  z=-2774.87
[Ess] [TERRAIN] 4613  x=923.02  y=-32.89  z=-2772.58
[Ess] [TERRAIN] 4614  x=931.17  y=-32.52  z=-2770.16
[Ess] [TERRAIN] 4615  x=938.94  y=-31.95  z=-2767.84
[Ess] [TERRAIN] 4616  x=946.87  y=-31.92  z=-2765.39
[Ess] [TERRAIN] 4617  x=955.18  y=-32.43  z=-2762.68
[Ess] [TERRAIN] 4618  x=963.15  y=-32.75  z=-2760.06
[Ess] [TERRAIN] 4619  x=970.93  y=-32.82  z=-2757.48
[Ess] [TERRAIN] 4620  x=979.04  y=-32.36  z=-2754.65
[Ess] [TERRAIN] 4621  x=984.96  y=-31.81  z=-2752.54
[Ess] [TERRAIN] 4622  x=992.76  y=-31.47  z=-2749.73
[Ess] [TERRAIN] 4623  x=1000.70  y=-31.08  z=-2746.74
[Ess] [TERRAIN] 4624  x=1009.00  y=-32.06  z=-2743.56
[Ess] [TERRAIN] 4625  x=1016.47  y=-33.05  z=-2740.66
[Ess] [TERRAIN] 4626  x=1024.21  y=-34.42  z=-2737.59
[Ess] [TERRAIN] 4627  x=1032.06  y=-36.96  z=-2734.33
[Ess] [TERRAIN] 4628  x=1039.65  y=-42.11  z=-2731.10
[Ess] [TERRAIN] 4629  x=1047.10  y=-45.57  z=-2727.90
[Ess] [TERRAIN] 4630  x=1053.11  y=-47.34  z=-2725.34
[Ess] [TERRAIN] 4631  x=1061.07  y=-48.71  z=-2722.02
[Ess] [TERRAIN] 4632  x=1068.29  y=-48.88  z=-2719.10
[Ess] [TERRAIN] 4633  x=1076.22  y=-49.02  z=-2715.86
[Ess] [TERRAIN] 4634  x=1084.02  y=-49.06  z=-2712.71
[Ess] [TERRAIN] 4635  x=1089.65  y=-49.07  z=-2710.40
[Ess] [TERRAIN] 4636  x=1097.33  y=-49.06  z=-2707.11
[Ess] [TERRAIN] 4637  x=1104.92  y=-49.04  z=-2703.70
[Ess] [TERRAIN] 4638  x=1112.28  y=-49.02  z=-2700.39
[Ess] [TERRAIN] 4639  x=1119.88  y=-49.01  z=-2697.02
[Ess] [TERRAIN] 4640  x=1127.71  y=-49.03  z=-2693.44
[Ess] [TERRAIN] 4641  x=1135.36  y=-48.98  z=-2690.04
[Ess] [TERRAIN] 4642  x=1142.66  y=-48.94  z=-2686.89
[Ess] [TERRAIN] 4643  x=1150.50  y=-48.92  z=-2683.21
[Ess] [TERRAIN] 4644  x=1156.30  y=-48.84  z=-2680.53
[Ess] [TERRAIN] 4645  x=1163.82  y=-46.35  z=-2677.14
[Ess] [TERRAIN] 4646  x=1169.39  y=-42.76  z=-2674.61
[Ess] [TERRAIN] 4647  x=1177.34  y=-38.32  z=-2670.77
[Ess] [TERRAIN] 4648  x=1183.10  y=-35.66  z=-2668.07
[Ess] [TERRAIN] 4649  x=1188.74  y=-33.18  z=-2665.49
[Ess] [TERRAIN] 4650  x=1196.35  y=-32.15  z=-2661.88
[Ess] [TERRAIN] 4651  x=1204.05  y=-31.89  z=-2658.11
[Ess] [TERRAIN] 4652  x=1211.52  y=-31.89  z=-2654.59
[Ess] [TERRAIN] 4653  x=1218.98  y=-31.46  z=-2650.93
[Ess] [TERRAIN] 4654  x=1226.55  y=-30.09  z=-2646.96
[Ess] [TERRAIN] 4655  x=1232.13  y=-29.18  z=-2643.93
[Ess] [TERRAIN] 4656  x=1239.18  y=-28.46  z=-2639.98
[Ess] [TERRAIN] 4657  x=1246.76  y=-26.50  z=-2635.34
[Ess] [TERRAIN] 4658  x=1252.26  y=-25.08  z=-2631.88
[Ess] [TERRAIN] 4659  x=1257.51  y=-24.63  z=-2628.48
[Ess] [TERRAIN] 4660  x=1264.71  y=-23.63  z=-2623.63
[Ess] [TERRAIN] 4661  x=1270.26  y=-23.65  z=-2619.80
[Ess] [TERRAIN] 4662  x=1275.15  y=-24.57  z=-2616.44
[Ess] [TERRAIN] 4663  x=1281.94  y=-23.79  z=-2611.74
[Ess] [TERRAIN] 4664  x=1289.23  y=-21.40  z=-2606.67
[Ess] [TERRAIN] 4665  x=1296.15  y=-18.23  z=-2601.86
[Ess] [TERRAIN] 4666  x=1302.89  y=-15.33  z=-2596.99
[Ess] [TERRAIN] 4667  x=1309.57  y=-12.44  z=-2591.99
[Ess] [TERRAIN] 4668  x=1316.40  y=-7.02  z=-2586.88
[Ess] [TERRAIN] 4669  x=1321.57  y=-1.45  z=-2583.00
[Ess] [TERRAIN] 4670  x=1327.67  y=5.12  z=-2578.41
[Ess] [TERRAIN] 4671  x=1333.32  y=12.68  z=-2574.13
[Ess] [TERRAIN] 4672  x=1340.01  y=21.55  z=-2569.03
[Ess] [TERRAIN] 4673  x=1345.85  y=28.61  z=-2564.60
[Ess] [TERRAIN] 4674  x=1351.40  y=35.38  z=-2560.49
[Ess] [TERRAIN] 4675  x=1358.63  y=44.97  z=-2555.18
[Ess] [TERRAIN] 4676  x=1364.40  y=52.86  z=-2551.02
[Ess] [TERRAIN] 4677  x=1370.36  y=60.77  z=-2546.70
[Ess] [TERRAIN] 4678  x=1376.03  y=70.06  z=-2542.50
[Ess] [TERRAIN] 4679  x=1381.82  y=81.18  z=-2538.15
[Ess] [TERRAIN] 4680  x=1386.75  y=89.86  z=-2534.45
[Ess] [TERRAIN] 4681  x=1393.21  y=99.55  z=-2529.59
[Ess] [TERRAIN] 4682  x=1399.07  y=111.88  z=-2525.07
[Ess] [TERRAIN] 4683  x=1405.74  y=122.90  z=-2519.91
[Ess] [TERRAIN] 4684  x=1412.32  y=129.27  z=-2514.82
[Ess] [TERRAIN] 4685  x=1417.96  y=132.73  z=-2510.39
[Ess] [TERRAIN] 4686  x=1422.76  y=136.85  z=-2506.57
[Ess] [TERRAIN] 4687  x=1427.96  y=143.05  z=-2502.52
[Ess] [TERRAIN] 4688  x=1433.32  y=149.47  z=-2498.48
[Ess] [TERRAIN] 4689  x=1438.95  y=153.25  z=-2494.24
[Ess] [TERRAIN] 4690  x=1444.21  y=154.14  z=-2490.26
[Ess] [TERRAIN] 4691  x=1450.83  y=154.35  z=-2485.25
[Ess] [TERRAIN] 4692  x=1456.49  y=154.48  z=-2480.95
[Ess] [TERRAIN] 4693  x=1461.60  y=154.86  z=-2476.99
[Ess] [TERRAIN] 4694  x=1463.55  y=155.08  z=-2475.49
[Ess] [TERRAIN] 4695  x=1477.20  y=155.35  z=-2464.96
[Ess] [TERRAIN] 4696  x=1484.00  y=155.43  z=-2459.66
[Ess] [TERRAIN] 4697  x=1488.03  y=155.45  z=-2456.52
[Ess] [TERRAIN] 4698  x=1494.77  y=155.73  z=-2451.32
[Ess] [TERRAIN] 4699  x=1499.41  y=155.57  z=-2447.76
[Ess] [TERRAIN] 4700  x=1503.33  y=155.43  z=-2444.74
[Ess] [TERRAIN] 4701  x=1514.64  y=156.81  z=-2436.10
[Ess] [TERRAIN] 4702  x=1521.12  y=157.54  z=-2431.18
[Ess] [TERRAIN] 4703  x=1528.20  y=158.43  z=-2425.85
[Ess] [TERRAIN] 4704  x=1534.93  y=158.57  z=-2420.81
[Ess] [TERRAIN] 4705  x=1539.89  y=158.82  z=-2417.11
[Ess] [TERRAIN] 4706  x=1546.46  y=159.56  z=-2412.26
[Ess] [TERRAIN] 4707  x=1551.69  y=159.89  z=-2408.44
[Ess] [TERRAIN] 4708  x=1558.03  y=159.87  z=-2403.81
[Ess] [TERRAIN] 4709  x=1563.68  y=159.90  z=-2399.71
[Ess] [TERRAIN] 4710  x=1569.94  y=159.90  z=-2395.25
[Ess] [TERRAIN] 4711  x=1576.84  y=159.92  z=-2390.35
[Ess] [TERRAIN] 4712  x=1581.83  y=159.95  z=-2386.82
[Ess] [TERRAIN] 4713  x=1588.83  y=159.95  z=-2381.93
[Ess] [TERRAIN] 4714  x=1595.75  y=159.95  z=-2377.17
[Ess] [TERRAIN] 4715  x=1601.67  y=159.94  z=-2373.10
[Ess] [TERRAIN] 4716  x=1607.34  y=159.94  z=-2369.22
[Ess] [TERRAIN] 4717  x=1612.21  y=158.96  z=-2365.98
[Ess] [TERRAIN] 4718  x=1618.90  y=152.69  z=-2361.52
[Ess] [TERRAIN] 4719  x=1624.37  y=142.43  z=-2357.88
[Ess] [TERRAIN] 4720  x=1630.09  y=130.97  z=-2354.09
[Ess] [TERRAIN] 4721  x=1636.86  y=120.66  z=-2349.72
[Ess] [TERRAIN] 4722  x=1643.53  y=112.65  z=-2345.42
[Ess] [TERRAIN] 4723  x=1650.51  y=104.29  z=-2340.92
