[Ess] [TERRAIN] 1  x=2545.82  y=-29.28  z=-911.76
[Ess] [TERRAIN] 12426  x=-3390.00  y=144.65  z=-2434.00
[Ess] [TERRAIN] 12427  x=-3358.00  y=123.77  z=-2434.00
[Ess] [TERRAIN] 12428  x=-3326.00  y=105.09  z=-2434.00
[Ess] [TERRAIN] 12429  x=-3294.00  y=92.31  z=-2434.00
[Ess] [TERRAIN] 12430  x=-3262.00  y=90.89  z=-2434.00
[Ess] [TERRAIN] 12431  x=-3230.00  y=91.42  z=-2434.00
[Ess] [TERRAIN] 12432  x=-3198.00  y=101.63  z=-2434.00
[Ess] [TERRAIN] 12433  x=-3166.00  y=104.73  z=-2434.00
[Ess] [TERRAIN] 12434  x=-3134.00  y=114.95  z=-2434.00
[Ess] [TERRAIN] 12435  x=-3102.00  y=121.53  z=-2434.00
[Ess] [TERRAIN] 12436  x=-3070.00  y=115.66  z=-2434.00
[Ess] [TERRAIN] 12437  x=-3038.00  y=80.73  z=-2434.00
[Ess] [TERRAIN] 12438  x=-3006.00  y=67.59  z=-2434.00
[Ess] [TERRAIN] 12439  x=-2974.00  y=43.90  z=-2434.00
[Ess] [TERRAIN] 12440  x=-2942.00  y=30.43  z=-2434.00
[Ess] [TERRAIN] 12441  x=-2910.00  y=35.07  z=-2434.00
[Ess] [TERRAIN] 12442  x=-2878.00  y=60.24  z=-2434.00
[Ess] [TERRAIN] 12443  x=-2846.00  y=86.64  z=-2434.00
[Ess] [TERRAIN] 12444  x=-2814.00  y=101.20  z=-2434.00
[Ess] [TERRAIN] 12445  x=-2782.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12446  x=-2750.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12447  x=-2718.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12448  x=-2686.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12449  x=-2654.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12450  x=-2622.00  y=113.10  z=-2434.00
[Ess] [TERRAIN] 12451  x=-2590.00  y=100.65  z=-2434.00
[Ess] [TERRAIN] 12452  x=-2558.00  y=82.27  z=-2434.00
[Ess] [TERRAIN] 12453  x=-2526.00  y=57.35  z=-2434.00
[Ess] [TERRAIN] 12454  x=-2494.00  y=37.25  z=-2434.00
[Ess] [TERRAIN] 12455  x=-2462.00  y=25.09  z=-2434.00
[Ess] [TERRAIN] 12456  x=-2430.00  y=11.16  z=-2434.00
[Ess] [TERRAIN] 12457  x=-2398.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12458  x=-2366.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12459  x=-2334.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12460  x=-2302.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12461  x=-2270.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12462  x=-2238.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12463  x=-2206.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12464  x=-2174.00  y=-6.10  z=-2434.00
[Ess] [TERRAIN] 12465  x=-2142.00  y=-2.56  z=-2434.00
[Ess] [TERRAIN] 12466  x=-2110.00  y=-15.79  z=-2434.00
[Ess] [TERRAIN] 12467  x=-2078.00  y=-45.63  z=-2434.00
[Ess] [TERRAIN] 12468  x=-2046.00  y=-77.95  z=-2434.00
[Ess] [TERRAIN] 12469  x=-2014.00  y=-70.49  z=-2434.00
[Ess] [TERRAIN] 12470  x=-1982.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12471  x=-1950.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12472  x=-1918.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12473  x=-1886.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12474  x=-1854.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12475  x=-1822.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12476  x=-1790.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12477  x=-1758.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12478  x=-1726.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12479  x=-1694.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12480  x=-1662.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12481  x=-1630.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12482  x=-1598.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12483  x=-1566.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12484  x=-1534.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12485  x=-1502.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12486  x=-1470.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12487  x=-1438.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12488  x=-1406.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12489  x=-1374.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12490  x=-1342.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12491  x=-1310.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12492  x=-1278.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12493  x=-1246.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12494  x=-1214.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12495  x=-1182.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12496  x=-1150.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12497  x=-1118.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12498  x=-1086.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12499  x=-1054.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12500  x=-1022.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12501  x=-990.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12502  x=-958.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12503  x=-926.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12504  x=-894.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12505  x=-862.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12506  x=-830.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12507  x=-798.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12508  x=-766.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12509  x=-734.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12510  x=-702.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12511  x=-670.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12512  x=-638.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12513  x=-606.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12514  x=-574.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12515  x=-542.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12516  x=-510.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12517  x=-478.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12518  x=-446.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12519  x=-414.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12520  x=-382.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12521  x=-350.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12522  x=-318.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12523  x=-286.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12524  x=-254.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12525  x=-222.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12526  x=-190.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12527  x=-158.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12528  x=-126.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12529  x=-94.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12530  x=-62.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12531  x=-30.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12532  x=2.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12533  x=34.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12534  x=66.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12535  x=98.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12536  x=130.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12537  x=162.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12538  x=194.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12539  x=226.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12540  x=258.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12541  x=290.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12542  x=322.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12543  x=354.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12544  x=386.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12545  x=418.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12546  x=450.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12547  x=482.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12548  x=514.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12549  x=546.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12550  x=578.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12551  x=610.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12552  x=642.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12553  x=674.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12554  x=706.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12555  x=738.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12556  x=770.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12557  x=802.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12558  x=834.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12559  x=866.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12560  x=898.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12561  x=930.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12562  x=962.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12563  x=994.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12564  x=1026.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12565  x=1058.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12566  x=1090.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12567  x=1122.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12568  x=1154.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12569  x=1186.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12570  x=1218.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12571  x=1250.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12572  x=1282.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12573  x=1314.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12574  x=1346.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12575  x=1378.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12576  x=1410.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12577  x=1442.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12578  x=1474.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12579  x=1506.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12580  x=1538.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12581  x=1570.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12582  x=1602.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12583  x=1634.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12584  x=1666.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12585  x=1698.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12586  x=1730.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12587  x=1762.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12588  x=1794.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12589  x=1826.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12590  x=1858.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12591  x=1890.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12592  x=1922.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12593  x=1954.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12594  x=1986.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12595  x=2018.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12596  x=2050.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12597  x=2082.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12598  x=2114.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12599  x=2146.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12600  x=2178.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12601  x=2210.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12602  x=2242.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12603  x=2274.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12604  x=2306.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12605  x=2338.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12606  x=2370.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12607  x=2402.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12608  x=2434.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12609  x=2466.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12610  x=2498.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12611  x=2530.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12612  x=2562.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12613  x=2594.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12614  x=2626.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12615  x=2658.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12616  x=2690.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12617  x=2722.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12618  x=2754.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12619  x=2786.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12620  x=2818.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12621  x=2850.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12622  x=2882.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12623  x=2914.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12624  x=2946.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12625  x=2978.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12626  x=3010.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12627  x=3042.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12628  x=3074.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12629  x=3106.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12630  x=3138.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12631  x=3170.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12632  x=3202.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12633  x=3234.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12634  x=3266.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12635  x=3298.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12636  x=3330.00  y=151.07  z=-2434.00
[Ess] [TERRAIN] 12637  x=3362.00  y=159.04  z=-2434.00
[Ess] [TERRAIN] 12638  x=3394.00  y=165.40  z=-2434.00
[Ess] [TERRAIN] 12639  x=3426.00  y=167.63  z=-2434.00
[Ess] [TERRAIN] 12640  x=3458.00  y=186.00  z=-2434.00
[Ess] [TERRAIN] 12641  x=3490.00  y=224.42  z=-2434.00
[Ess] [TERRAIN] 12642  x=3522.00  y=256.65  z=-2434.00
[Ess] [TERRAIN] 12643  x=3554.00  y=279.93  z=-2434.00
[Ess] [TERRAIN] 12644  x=3586.00  y=304.84  z=-2434.00
[Ess] [TERRAIN] 12645  x=3618.00  y=325.37  z=-2434.00
[Ess] [TERRAIN] 12646  x=3650.00  y=344.76  z=-2434.00
[Ess] [TERRAIN] 12647  x=3682.00  y=330.36  z=-2434.00
[Ess] [TERRAIN] 12648  x=3714.00  y=306.53  z=-2434.00
[Ess] [TERRAIN] 12649  x=3746.00  y=289.20  z=-2434.00
[Ess] [TERRAIN] 12650  x=3778.00  y=262.30  z=-2434.00
[Ess] [TERRAIN] 12651  x=3810.00  y=256.83  z=-2434.00
[Ess] [TERRAIN] 12652  x=3842.00  y=237.93  z=-2434.00
[Ess] [TERRAIN] 12653  x=3874.00  y=218.30  z=-2434.00
[Ess] [TERRAIN] 12654  x=3906.00  y=196.75  z=-2434.00
[Ess] [TERRAIN] 12655  x=3938.00  y=166.22  z=-2434.00
[Ess] [TERRAIN] 12656  x=3970.00  y=139.16  z=-2434.00
[Ess] [TERRAIN] 12657  x=4002.00  y=0.00  z=-2434.00
[Ess] [TERRAIN] 12658  x=4002.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12659  x=3970.00  y=136.59  z=-2402.00
[Ess] [TERRAIN] 12660  x=3938.00  y=165.74  z=-2402.00
[Ess] [TERRAIN] 12661  x=3906.00  y=199.26  z=-2402.00
[Ess] [TERRAIN] 12662  x=3874.00  y=220.10  z=-2402.00
[Ess] [TERRAIN] 12663  x=3842.00  y=246.46  z=-2402.00
[Ess] [TERRAIN] 12664  x=3810.00  y=263.69  z=-2402.00
[Ess] [TERRAIN] 12665  x=3778.00  y=274.61  z=-2402.00
[Ess] [TERRAIN] 12666  x=3746.00  y=307.52  z=-2402.00
[Ess] [TERRAIN] 12667  x=3714.00  y=326.44  z=-2402.00
[Ess] [TERRAIN] 12668  x=3682.00  y=346.80  z=-2402.00
[Ess] [TERRAIN] 12669  x=3650.00  y=341.32  z=-2402.00
[Ess] [TERRAIN] 12670  x=3618.00  y=315.01  z=-2402.00
[Ess] [TERRAIN] 12671  x=3586.00  y=277.62  z=-2402.00
[Ess] [TERRAIN] 12672  x=3554.00  y=257.42  z=-2402.00
[Ess] [TERRAIN] 12673  x=3522.00  y=232.11  z=-2402.00
[Ess] [TERRAIN] 12674  x=3490.00  y=207.35  z=-2402.00
[Ess] [TERRAIN] 12675  x=3458.00  y=187.22  z=-2402.00
[Ess] [TERRAIN] 12676  x=3426.00  y=166.94  z=-2402.00
[Ess] [TERRAIN] 12677  x=3394.00  y=163.45  z=-2402.00
[Ess] [TERRAIN] 12678  x=3362.00  y=151.26  z=-2402.00
[Ess] [TERRAIN] 12679  x=3330.00  y=133.90  z=-2402.00
[Ess] [TERRAIN] 12680  x=3298.00  y=118.53  z=-2402.00
[Ess] [TERRAIN] 12681  x=3266.00  y=109.62  z=-2402.00
[Ess] [TERRAIN] 12682  x=3234.00  y=105.47  z=-2402.00
[Ess] [TERRAIN] 12683  x=3202.00  y=101.24  z=-2402.00
[Ess] [TERRAIN] 12684  x=3170.00  y=91.85  z=-2402.00
[Ess] [TERRAIN] 12685  x=3138.00  y=93.17  z=-2402.00
[Ess] [TERRAIN] 12686  x=3106.00  y=116.20  z=-2402.00
[Ess] [TERRAIN] 12687  x=3074.00  y=137.86  z=-2402.00
[Ess] [TERRAIN] 12688  x=3042.00  y=147.03  z=-2402.00
[Ess] [TERRAIN] 12689  x=3010.00  y=154.74  z=-2402.00
[Ess] [TERRAIN] 12690  x=2978.00  y=171.08  z=-2402.00
[Ess] [TERRAIN] 12691  x=2946.00  y=171.81  z=-2402.00
[Ess] [TERRAIN] 12692  x=2914.00  y=162.64  z=-2402.00
[Ess] [TERRAIN] 12693  x=2882.00  y=159.65  z=-2402.00
[Ess] [TERRAIN] 12694  x=2850.00  y=162.38  z=-2402.00
[Ess] [TERRAIN] 12695  x=2818.00  y=148.51  z=-2402.00
[Ess] [TERRAIN] 12696  x=2786.00  y=133.92  z=-2402.00
[Ess] [TERRAIN] 12697  x=2754.00  y=113.51  z=-2402.00
[Ess] [TERRAIN] 12698  x=2722.00  y=94.65  z=-2402.00
[Ess] [TERRAIN] 12699  x=2690.00  y=76.23  z=-2402.00
[Ess] [TERRAIN] 12700  x=2658.00  y=63.93  z=-2402.00
[Ess] [TERRAIN] 12701  x=2626.00  y=47.98  z=-2402.00
[Ess] [TERRAIN] 12702  x=2594.00  y=58.86  z=-2402.00
[Ess] [TERRAIN] 12703  x=2562.00  y=57.49  z=-2402.00
[Ess] [TERRAIN] 12704  x=2530.00  y=52.29  z=-2402.00
[Ess] [TERRAIN] 12705  x=2498.00  y=43.57  z=-2402.00
[Ess] [TERRAIN] 12706  x=2466.00  y=24.12  z=-2402.00
[Ess] [TERRAIN] 12707  x=2434.00  y=27.05  z=-2402.00
[Ess] [TERRAIN] 12708  x=2402.00  y=29.30  z=-2402.00
[Ess] [TERRAIN] 12709  x=2370.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12710  x=2338.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12711  x=2306.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12712  x=2274.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12713  x=2242.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12714  x=2210.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12715  x=2178.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12716  x=2146.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12717  x=2114.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12718  x=2082.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12719  x=2050.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12720  x=2018.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12721  x=1986.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12722  x=1954.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12723  x=1922.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12724  x=1890.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12725  x=1858.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12726  x=1826.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12727  x=1794.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12728  x=1762.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12729  x=1730.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12730  x=1698.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12731  x=1666.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12732  x=1634.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12733  x=1602.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12734  x=1570.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12735  x=1538.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12736  x=1506.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12737  x=1474.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12738  x=1442.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12739  x=1410.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12740  x=1378.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12741  x=1346.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12742  x=1314.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12743  x=1282.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12744  x=1250.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12745  x=1218.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12746  x=1186.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12747  x=1154.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12748  x=1122.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12749  x=1090.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12750  x=1058.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12751  x=1026.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12752  x=994.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12753  x=962.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12754  x=930.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12755  x=898.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12756  x=866.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12757  x=834.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12758  x=802.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12759  x=770.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12760  x=738.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12761  x=706.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12762  x=674.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12763  x=642.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12764  x=610.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12765  x=578.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12766  x=546.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12767  x=514.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12768  x=482.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12769  x=450.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12770  x=418.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12771  x=386.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12772  x=354.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12773  x=322.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12774  x=290.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12775  x=258.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12776  x=226.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12777  x=194.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12778  x=162.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12779  x=130.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12780  x=98.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12781  x=66.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12782  x=34.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12783  x=2.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12784  x=-30.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12785  x=-62.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12786  x=-94.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12787  x=-126.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12788  x=-158.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12789  x=-190.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12790  x=-222.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12791  x=-254.00  y=0.00  z=-2402.00
[Ess] [TERRAIN] 12792  x=-286.00  y=0.00  z=-2402.00
