[Ess] [TERRAIN] 1  x=2545.82  y=-29.28  z=-911.76
[Ess] [TERRAIN] 56216  x=3778.00  y=322.51  z=-2258.00
[Ess] [TERRAIN] 56217  x=3794.00  y=325.50  z=-2258.00
[Ess] [TERRAIN] 56218  x=3810.00  y=318.46  z=-2258.00
[Ess] [TERRAIN] 56219  x=3826.00  y=307.73  z=-2258.00
[Ess] [TERRAIN] 56220  x=3842.00  y=291.70  z=-2258.00
[Ess] [TERRAIN] 56221  x=3858.00  y=274.18  z=-2258.00
[Ess] [TERRAIN] 56222  x=3874.00  y=253.31  z=-2258.00
[Ess] [TERRAIN] 56223  x=3890.00  y=230.46  z=-2258.00
[Ess] [TERRAIN] 56224  x=3906.00  y=208.07  z=-2258.00
[Ess] [TERRAIN] 56225  x=3922.00  y=187.00  z=-2258.00
[Ess] [TERRAIN] 56226  x=3938.00  y=167.24  z=-2258.00
[Ess] [TERRAIN] 56227  x=3954.00  y=149.35  z=-2258.00
[Ess] [TERRAIN] 56228  x=3970.00  y=132.99  z=-2258.00
[Ess] [TERRAIN] 56229  x=3986.00  y=116.33  z=-2258.00
[Ess] [TERRAIN] 56230  x=4002.00  y=0.00  z=-2258.00
[Ess] [TERRAIN] 56231  x=4002.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56232  x=3986.00  y=113.73  z=-2242.00
[Ess] [TERRAIN] 56233  x=3970.00  y=130.81  z=-2242.00
[Ess] [TERRAIN] 56234  x=3954.00  y=148.13  z=-2242.00
[Ess] [TERRAIN] 56235  x=3938.00  y=167.24  z=-2242.00
[Ess] [TERRAIN] 56236  x=3922.00  y=186.90  z=-2242.00
[Ess] [TERRAIN] 56237  x=3906.00  y=209.19  z=-2242.00
[Ess] [TERRAIN] 56238  x=3890.00  y=232.80  z=-2242.00
[Ess] [TERRAIN] 56239  x=3874.00  y=257.54  z=-2242.00
[Ess] [TERRAIN] 56240  x=3858.00  y=279.86  z=-2242.00
[Ess] [TERRAIN] 56241  x=3842.00  y=296.45  z=-2242.00
[Ess] [TERRAIN] 56242  x=3826.00  y=311.11  z=-2242.00
[Ess] [TERRAIN] 56243  x=3810.00  y=321.05  z=-2242.00
[Ess] [TERRAIN] 56244  x=3794.00  y=326.46  z=-2242.00
[Ess] [TERRAIN] 56245  x=3778.00  y=322.17  z=-2242.00
[Ess] [TERRAIN] 56246  x=3762.00  y=311.24  z=-2242.00
[Ess] [TERRAIN] 56247  x=3746.00  y=302.79  z=-2242.00
[Ess] [TERRAIN] 56248  x=3730.00  y=300.35  z=-2242.00
[Ess] [TERRAIN] 56249  x=3714.00  y=300.28  z=-2242.00
[Ess] [TERRAIN] 56250  x=3698.00  y=301.11  z=-2242.00
[Ess] [TERRAIN] 56251  x=3682.00  y=299.21  z=-2242.00
[Ess] [TERRAIN] 56252  x=3666.00  y=294.06  z=-2242.00
[Ess] [TERRAIN] 56253  x=3650.00  y=288.35  z=-2242.00
[Ess] [TERRAIN] 56254  x=3634.00  y=287.55  z=-2242.00
[Ess] [TERRAIN] 56255  x=3618.00  y=288.38  z=-2242.00
[Ess] [TERRAIN] 56256  x=3602.00  y=282.21  z=-2242.00
[Ess] [TERRAIN] 56257  x=3586.00  y=278.69  z=-2242.00
[Ess] [TERRAIN] 56258  x=3570.00  y=275.73  z=-2242.00
[Ess] [TERRAIN] 56259  x=3554.00  y=272.55  z=-2242.00
[Ess] [TERRAIN] 56260  x=3538.00  y=270.62  z=-2242.00
[Ess] [TERRAIN] 56261  x=3522.00  y=268.36  z=-2242.00
[Ess] [TERRAIN] 56262  x=3506.00  y=259.36  z=-2242.00
[Ess] [TERRAIN] 56263  x=3490.00  y=240.33  z=-2242.00
[Ess] [TERRAIN] 56264  x=3474.00  y=213.07  z=-2242.00
[Ess] [TERRAIN] 56265  x=3458.00  y=186.71  z=-2242.00
[Ess] [TERRAIN] 56266  x=3442.00  y=167.52  z=-2242.00
[Ess] [TERRAIN] 56267  x=3426.00  y=157.13  z=-2242.00
[Ess] [TERRAIN] 56268  x=3410.00  y=152.46  z=-2242.00
[Ess] [TERRAIN] 56269  x=3394.00  y=144.39  z=-2242.00
[Ess] [TERRAIN] 56270  x=3378.00  y=134.95  z=-2242.00
[Ess] [TERRAIN] 56271  x=3362.00  y=125.48  z=-2242.00
[Ess] [TERRAIN] 56272  x=3346.00  y=119.84  z=-2242.00
[Ess] [TERRAIN] 56273  x=3330.00  y=116.94  z=-2242.00
[Ess] [TERRAIN] 56274  x=3314.00  y=114.79  z=-2242.00
[Ess] [TERRAIN] 56275  x=3298.00  y=111.30  z=-2242.00
[Ess] [TERRAIN] 56276  x=3282.00  y=106.50  z=-2242.00
[Ess] [TERRAIN] 56277  x=3266.00  y=106.89  z=-2242.00
[Ess] [TERRAIN] 56278  x=3250.00  y=108.16  z=-2242.00
[Ess] [TERRAIN] 56279  x=3234.00  y=110.50  z=-2242.00
[Ess] [TERRAIN] 56280  x=3218.00  y=116.09  z=-2242.00
[Ess] [TERRAIN] 56281  x=3202.00  y=123.94  z=-2242.00
[Ess] [TERRAIN] 56282  x=3186.00  y=130.82  z=-2242.00
[Ess] [TERRAIN] 56283  x=3170.00  y=137.46  z=-2242.00
[Ess] [TERRAIN] 56284  x=3154.00  y=143.73  z=-2242.00
[Ess] [TERRAIN] 56285  x=3138.00  y=150.01  z=-2242.00
[Ess] [TERRAIN] 56286  x=3122.00  y=150.62  z=-2242.00
[Ess] [TERRAIN] 56287  x=3106.00  y=149.14  z=-2242.00
[Ess] [TERRAIN] 56288  x=3090.00  y=147.40  z=-2242.00
[Ess] [TERRAIN] 56289  x=3074.00  y=149.70  z=-2242.00
[Ess] [TERRAIN] 56290  x=3058.00  y=152.65  z=-2242.00
[Ess] [TERRAIN] 56291  x=3042.00  y=155.96  z=-2242.00
[Ess] [TERRAIN] 56292  x=3026.00  y=160.76  z=-2242.00
[Ess] [TERRAIN] 56293  x=3010.00  y=165.99  z=-2242.00
[Ess] [TERRAIN] 56294  x=2994.00  y=172.55  z=-2242.00
[Ess] [TERRAIN] 56295  x=2978.00  y=183.88  z=-2242.00
[Ess] [TERRAIN] 56296  x=2962.00  y=191.54  z=-2242.00
[Ess] [TERRAIN] 56297  x=2946.00  y=191.84  z=-2242.00
[Ess] [TERRAIN] 56298  x=2930.00  y=188.84  z=-2242.00
[Ess] [TERRAIN] 56299  x=2914.00  y=188.01  z=-2242.00
[Ess] [TERRAIN] 56300  x=2898.00  y=185.84  z=-2242.00
[Ess] [TERRAIN] 56301  x=2882.00  y=182.61  z=-2242.00
[Ess] [TERRAIN] 56302  x=2866.00  y=177.11  z=-2242.00
[Ess] [TERRAIN] 56303  x=2850.00  y=172.34  z=-2242.00
[Ess] [TERRAIN] 56304  x=2834.00  y=166.72  z=-2242.00
[Ess] [TERRAIN] 56305  x=2818.00  y=159.71  z=-2242.00
[Ess] [TERRAIN] 56306  x=2802.00  y=154.75  z=-2242.00
[Ess] [TERRAIN] 56307  x=2786.00  y=151.22  z=-2242.00
[Ess] [TERRAIN] 56308  x=2770.00  y=146.45  z=-2242.00
[Ess] [TERRAIN] 56309  x=2754.00  y=139.89  z=-2242.00
[Ess] [TERRAIN] 56310  x=2738.00  y=132.91  z=-2242.00
[Ess] [TERRAIN] 56311  x=2722.00  y=125.99  z=-2242.00
[Ess] [TERRAIN] 56312  x=2706.00  y=120.54  z=-2242.00
[Ess] [TERRAIN] 56313  x=2690.00  y=114.68  z=-2242.00
[Ess] [TERRAIN] 56314  x=2674.00  y=109.75  z=-2242.00
[Ess] [TERRAIN] 56315  x=2658.00  y=108.21  z=-2242.00
[Ess] [TERRAIN] 56316  x=2642.00  y=104.55  z=-2242.00
[Ess] [TERRAIN] 56317  x=2626.00  y=97.08  z=-2242.00
[Ess] [TERRAIN] 56318  x=2610.00  y=85.92  z=-2242.00
[Ess] [TERRAIN] 56319  x=2594.00  y=74.12  z=-2242.00
[Ess] [TERRAIN] 56320  x=2578.00  y=63.58  z=-2242.00
[Ess] [TERRAIN] 56321  x=2562.00  y=53.50  z=-2242.00
[Ess] [TERRAIN] 56322  x=2546.00  y=50.07  z=-2242.00
[Ess] [TERRAIN] 56323  x=2530.00  y=48.20  z=-2242.00
[Ess] [TERRAIN] 56324  x=2514.00  y=48.25  z=-2242.00
[Ess] [TERRAIN] 56325  x=2498.00  y=48.21  z=-2242.00
[Ess] [TERRAIN] 56326  x=2482.00  y=49.09  z=-2242.00
[Ess] [TERRAIN] 56327  x=2466.00  y=49.06  z=-2242.00
[Ess] [TERRAIN] 56328  x=2450.00  y=53.86  z=-2242.00
[Ess] [TERRAIN] 56329  x=2434.00  y=55.47  z=-2242.00
[Ess] [TERRAIN] 56330  x=2418.00  y=55.61  z=-2242.00
[Ess] [TERRAIN] 56331  x=2402.00  y=56.14  z=-2242.00
[Ess] [TERRAIN] 56332  x=2386.00  y=57.91  z=-2242.00
[Ess] [TERRAIN] 56333  x=2370.00  y=59.20  z=-2242.00
[Ess] [TERRAIN] 56334  x=2354.00  y=59.88  z=-2242.00
[Ess] [TERRAIN] 56335  x=2338.00  y=61.09  z=-2242.00
[Ess] [TERRAIN] 56336  x=2322.00  y=61.40  z=-2242.00
[Ess] [TERRAIN] 56337  x=2306.00  y=62.55  z=-2242.00
[Ess] [TERRAIN] 56338  x=2290.00  y=66.98  z=-2242.00
[Ess] [TERRAIN] 56339  x=2274.00  y=72.05  z=-2242.00
[Ess] [TERRAIN] 56340  x=2258.00  y=75.23  z=-2242.00
[Ess] [TERRAIN] 56341  x=2242.00  y=74.07  z=-2242.00
[Ess] [TERRAIN] 56342  x=2226.00  y=67.58  z=-2242.00
[Ess] [TERRAIN] 56343  x=2210.00  y=60.12  z=-2242.00
[Ess] [TERRAIN] 56344  x=2194.00  y=57.24  z=-2242.00
[Ess] [TERRAIN] 56345  x=2178.00  y=51.65  z=-2242.00
[Ess] [TERRAIN] 56346  x=2162.00  y=49.38  z=-2242.00
[Ess] [TERRAIN] 56347  x=2146.00  y=48.32  z=-2242.00
[Ess] [TERRAIN] 56348  x=2130.00  y=47.90  z=-2242.00
[Ess] [TERRAIN] 56349  x=2114.00  y=47.31  z=-2242.00
[Ess] [TERRAIN] 56350  x=2098.00  y=46.57  z=-2242.00
[Ess] [TERRAIN] 56351  x=2082.00  y=45.88  z=-2242.00
[Ess] [TERRAIN] 56352  x=2066.00  y=45.24  z=-2242.00
[Ess] [TERRAIN] 56353  x=2050.00  y=44.46  z=-2242.00
[Ess] [TERRAIN] 56354  x=2034.00  y=58.57  z=-2242.00
[Ess] [TERRAIN] 56355  x=2018.00  y=59.75  z=-2242.00
[Ess] [TERRAIN] 56356  x=2002.00  y=59.64  z=-2242.00
[Ess] [TERRAIN] 56357  x=1986.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56358  x=1970.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56359  x=1954.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56360  x=1938.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56361  x=1922.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56362  x=1906.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56363  x=1890.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56364  x=1874.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56365  x=1858.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56366  x=1842.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56367  x=1826.00  y=29.59  z=-2242.00
[Ess] [TERRAIN] 56368  x=1810.00  y=29.36  z=-2242.00
[Ess] [TERRAIN] 56369  x=1794.00  y=30.09  z=-2242.00
[Ess] [TERRAIN] 56370  x=1778.00  y=30.30  z=-2242.00
[Ess] [TERRAIN] 56371  x=1762.00  y=30.58  z=-2242.00
[Ess] [TERRAIN] 56372  x=1746.00  y=33.73  z=-2242.00
[Ess] [TERRAIN] 56373  x=1730.00  y=35.87  z=-2242.00
[Ess] [TERRAIN] 56374  x=1714.00  y=34.63  z=-2242.00
[Ess] [TERRAIN] 56375  x=1698.00  y=37.94  z=-2242.00
[Ess] [TERRAIN] 56376  x=1682.00  y=50.16  z=-2242.00
[Ess] [TERRAIN] 56377  x=1666.00  y=58.52  z=-2242.00
[Ess] [TERRAIN] 56378  x=1650.00  y=61.80  z=-2242.00
[Ess] [TERRAIN] 56379  x=1634.00  y=75.36  z=-2242.00
[Ess] [TERRAIN] 56380  x=1618.00  y=78.76  z=-2242.00
[Ess] [TERRAIN] 56381  x=1602.00  y=83.19  z=-2242.00
[Ess] [TERRAIN] 56382  x=1586.00  y=97.24  z=-2242.00
[Ess] [TERRAIN] 56383  x=1570.00  y=95.75  z=-2242.00
[Ess] [TERRAIN] 56384  x=1554.00  y=94.12  z=-2242.00
[Ess] [TERRAIN] 56385  x=1538.00  y=87.03  z=-2242.00
[Ess] [TERRAIN] 56386  x=1522.00  y=77.57  z=-2242.00
[Ess] [TERRAIN] 56387  x=1506.00  y=72.91  z=-2242.00
[Ess] [TERRAIN] 56388  x=1490.00  y=71.05  z=-2242.00
[Ess] [TERRAIN] 56389  x=1474.00  y=63.64  z=-2242.00
[Ess] [TERRAIN] 56390  x=1458.00  y=63.63  z=-2242.00
[Ess] [TERRAIN] 56391  x=1442.00  y=60.13  z=-2242.00
[Ess] [TERRAIN] 56392  x=1426.00  y=62.80  z=-2242.00
[Ess] [TERRAIN] 56393  x=1410.00  y=65.88  z=-2242.00
[Ess] [TERRAIN] 56394  x=1394.00  y=66.39  z=-2242.00
[Ess] [TERRAIN] 56395  x=1378.00  y=56.91  z=-2242.00
[Ess] [TERRAIN] 56396  x=1362.00  y=59.38  z=-2242.00
[Ess] [TERRAIN] 56397  x=1346.00  y=54.30  z=-2242.00
[Ess] [TERRAIN] 56398  x=1330.00  y=54.30  z=-2242.00
[Ess] [TERRAIN] 56399  x=1314.00  y=50.16  z=-2242.00
[Ess] [TERRAIN] 56400  x=1298.00  y=43.66  z=-2242.00
[Ess] [TERRAIN] 56401  x=1282.00  y=35.89  z=-2242.00
[Ess] [TERRAIN] 56402  x=1266.00  y=35.29  z=-2242.00
[Ess] [TERRAIN] 56403  x=1250.00  y=34.44  z=-2242.00
[Ess] [TERRAIN] 56404  x=1234.00  y=23.76  z=-2242.00
[Ess] [TERRAIN] 56405  x=1218.00  y=0.68  z=-2242.00
[Ess] [TERRAIN] 56406  x=1202.00  y=-14.39  z=-2242.00
[Ess] [TERRAIN] 56407  x=1186.00  y=-17.89  z=-2242.00
[Ess] [TERRAIN] 56408  x=1170.00  y=-17.70  z=-2242.00
[Ess] [TERRAIN] 56409  x=1154.00  y=-23.13  z=-2242.00
[Ess] [TERRAIN] 56410  x=1138.00  y=-30.57  z=-2242.00
[Ess] [TERRAIN] 56411  x=1122.00  y=-39.50  z=-2242.00
[Ess] [TERRAIN] 56412  x=1106.00  y=-42.00  z=-2242.00
[Ess] [TERRAIN] 56413  x=1090.00  y=-47.76  z=-2242.00
[Ess] [TERRAIN] 56414  x=1074.00  y=-49.07  z=-2242.00
[Ess] [TERRAIN] 56415  x=1058.00  y=-49.07  z=-2242.00
[Ess] [TERRAIN] 56416  x=1042.00  y=-49.07  z=-2242.00
[Ess] [TERRAIN] 56417  x=1026.00  y=-49.07  z=-2242.00
[Ess] [TERRAIN] 56418  x=1010.00  y=-49.06  z=-2242.00
[Ess] [TERRAIN] 56419  x=994.00  y=-49.06  z=-2242.00
[Ess] [TERRAIN] 56420  x=978.00  y=-49.07  z=-2242.00
[Ess] [TERRAIN] 56421  x=962.00  y=-49.07  z=-2242.00
[Ess] [TERRAIN] 56422  x=946.00  y=-49.07  z=-2242.00
[Ess] [TERRAIN] 56423  x=930.00  y=-47.54  z=-2242.00
[Ess] [TERRAIN] 56424  x=914.00  y=-45.80  z=-2242.00
[Ess] [TERRAIN] 56425  x=898.00  y=-39.19  z=-2242.00
[Ess] [TERRAIN] 56426  x=882.00  y=-33.13  z=-2242.00
[Ess] [TERRAIN] 56427  x=866.00  y=-32.83  z=-2242.00
[Ess] [TERRAIN] 56428  x=850.00  y=-32.99  z=-2242.00
[Ess] [TERRAIN] 56429  x=834.00  y=-32.98  z=-2242.00
[Ess] [TERRAIN] 56430  x=818.00  y=-33.05  z=-2242.00
[Ess] [TERRAIN] 56431  x=802.00  y=-33.76  z=-2242.00
[Ess] [TERRAIN] 56432  x=786.00  y=-33.65  z=-2242.00
[Ess] [TERRAIN] 56433  x=770.00  y=-32.44  z=-2242.00
[Ess] [TERRAIN] 56434  x=754.00  y=-31.42  z=-2242.00
[Ess] [TERRAIN] 56435  x=738.00  y=-30.22  z=-2242.00
[Ess] [TERRAIN] 56436  x=722.00  y=-31.69  z=-2242.00
[Ess] [TERRAIN] 56437  x=706.00  y=-32.03  z=-2242.00
[Ess] [TERRAIN] 56438  x=690.00  y=-31.52  z=-2242.00
[Ess] [TERRAIN] 56439  x=674.00  y=-32.18  z=-2242.00
[Ess] [TERRAIN] 56440  x=658.00  y=-31.86  z=-2242.00
[Ess] [TERRAIN] 56441  x=642.00  y=-31.70  z=-2242.00
[Ess] [TERRAIN] 56442  x=626.00  y=-32.71  z=-2242.00
[Ess] [TERRAIN] 56443  x=610.00  y=-32.94  z=-2242.00
[Ess] [TERRAIN] 56444  x=594.00  y=-32.56  z=-2242.00
[Ess] [TERRAIN] 56445  x=578.00  y=-32.57  z=-2242.00
[Ess] [TERRAIN] 56446  x=562.00  y=-32.54  z=-2242.00
[Ess] [TERRAIN] 56447  x=546.00  y=-32.61  z=-2242.00
[Ess] [TERRAIN] 56448  x=530.00  y=-32.58  z=-2242.00
[Ess] [TERRAIN] 56449  x=514.00  y=-32.58  z=-2242.00
[Ess] [TERRAIN] 56450  x=498.00  y=-32.99  z=-2242.00
[Ess] [TERRAIN] 56451  x=482.00  y=-33.09  z=-2242.00
[Ess] [TERRAIN] 56452  x=466.00  y=-32.59  z=-2242.00
[Ess] [TERRAIN] 56453  x=450.00  y=-27.00  z=-2242.00
[Ess] [TERRAIN] 56454  x=434.00  y=-19.33  z=-2242.00
[Ess] [TERRAIN] 56455  x=418.00  y=-14.65  z=-2242.00
[Ess] [TERRAIN] 56456  x=402.00  y=-13.98  z=-2242.00
[Ess] [TERRAIN] 56457  x=386.00  y=-14.07  z=-2242.00
[Ess] [TERRAIN] 56458  x=370.00  y=-14.06  z=-2242.00
[Ess] [TERRAIN] 56459  x=354.00  y=-14.06  z=-2242.00
[Ess] [TERRAIN] 56460  x=338.00  y=-13.87  z=-2242.00
[Ess] [TERRAIN] 56461  x=322.00  y=-13.93  z=-2242.00
[Ess] [TERRAIN] 56462  x=306.00  y=-13.74  z=-2242.00
[Ess] [TERRAIN] 56463  x=290.00  y=-13.65  z=-2242.00
[Ess] [TERRAIN] 56464  x=274.00  y=-13.65  z=-2242.00
[Ess] [TERRAIN] 56465  x=258.00  y=-13.16  z=-2242.00
[Ess] [TERRAIN] 56466  x=242.00  y=-12.16  z=-2242.00
[Ess] [TERRAIN] 56467  x=226.00  y=-10.03  z=-2242.00
[Ess] [TERRAIN] 56468  x=210.00  y=-4.47  z=-2242.00
[Ess] [TERRAIN] 56469  x=194.00  y=3.10  z=-2242.00
[Ess] [TERRAIN] 56470  x=178.00  y=12.56  z=-2242.00
[Ess] [TERRAIN] 56471  x=162.00  y=19.37  z=-2242.00
[Ess] [TERRAIN] 56472  x=146.00  y=20.87  z=-2242.00
[Ess] [TERRAIN] 56473  x=130.00  y=20.24  z=-2242.00
[Ess] [TERRAIN] 56474  x=114.00  y=19.85  z=-2242.00
[Ess] [TERRAIN] 56475  x=98.00  y=19.97  z=-2242.00
[Ess] [TERRAIN] 56476  x=82.00  y=19.76  z=-2242.00
[Ess] [TERRAIN] 56477  x=66.00  y=19.75  z=-2242.00
[Ess] [TERRAIN] 56478  x=50.00  y=19.75  z=-2242.00
[Ess] [TERRAIN] 56479  x=34.00  y=19.76  z=-2242.00
[Ess] [TERRAIN] 56480  x=18.00  y=22.08  z=-2242.00
[Ess] [TERRAIN] 56481  x=2.00  y=26.52  z=-2242.00
[Ess] [TERRAIN] 56482  x=-14.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56483  x=-30.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56484  x=-46.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56485  x=-62.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56486  x=-78.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56487  x=-94.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56488  x=-110.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56489  x=-126.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56490  x=-142.00  y=0.00  z=-2242.00
[Ess] [TERRAIN] 56491  x=-158.00  y=65.52  z=-2242.00
[Ess] [TERRAIN] 56492  x=-174.00  y=65.64  z=-2242.00
[Ess] [TERRAIN] 56493  x=-190.00  y=67.22  z=-2242.00
[Ess] [TERRAIN] 56494  x=-206.00  y=72.30  z=-2242.00
[Ess] [TERRAIN] 56495  x=-222.00  y=74.79  z=-2242.00
[Ess] [TERRAIN] 56496  x=-238.00  y=76.06  z=-2242.00
[Ess] [TERRAIN] 56497  x=-254.00  y=79.29  z=-2242.00
[Ess] [TERRAIN] 56498  x=-270.00  y=79.69  z=-2242.00
[Ess] [TERRAIN] 56499  x=-286.00  y=79.67  z=-2242.00
[Ess] [TERRAIN] 56500  x=-302.00  y=79.54  z=-2242.00
[Ess] [TERRAIN] 56501  x=-318.00  y=71.41  z=-2242.00
[Ess] [TERRAIN] 56502  x=-334.00  y=58.70  z=-2242.00
[Ess] [TERRAIN] 56503  x=-350.00  y=44.07  z=-2242.00
[Ess] [TERRAIN] 56504  x=-366.00  y=37.04  z=-2242.00
[Ess] [TERRAIN] 56505  x=-382.00  y=30.35  z=-2242.00
[Ess] [TERRAIN] 56506  x=-398.00  y=28.63  z=-2242.00
[Ess] [TERRAIN] 56507  x=-414.00  y=28.81  z=-2242.00
[Ess] [TERRAIN] 56508  x=-430.00  y=28.92  z=-2242.00
[Ess] [TERRAIN] 56509  x=-446.00  y=30.26  z=-2242.00
[Ess] [TERRAIN] 56510  x=-462.00  y=33.00  z=-2242.00
[Ess] [TERRAIN] 56511  x=-478.00  y=33.67  z=-2242.00
[Ess] [TERRAIN] 56512  x=-494.00  y=32.14  z=-2242.00
[Ess] [TERRAIN] 56513  x=-510.00  y=30.82  z=-2242.00
[Ess] [TERRAIN] 56514  x=-526.00  y=29.36  z=-2242.00
[Ess] [TERRAIN] 56515  x=-542.00  y=28.00  z=-2242.00
[Ess] [TERRAIN] 56516  x=-558.00  y=44.53  z=-2242.00
[Ess] [TERRAIN] 56517  x=-574.00  y=45.07  z=-2242.00
[Ess] [TERRAIN] 56518  x=-590.00  y=39.72  z=-2242.00
[Ess] [TERRAIN] 56519  x=-606.00  y=28.54  z=-2242.00
[Ess] [TERRAIN] 56520  x=-622.00  y=22.20  z=-2242.00
[Ess] [TERRAIN] 56521  x=-638.00  y=22.44  z=-2242.00
[Ess] [TERRAIN] 56522  x=-654.00  y=23.02  z=-2242.00
[Ess] [TERRAIN] 56523  x=-670.00  y=24.29  z=-2242.00
[Ess] [TERRAIN] 56524  x=-686.00  y=25.56  z=-2242.00
[Ess] [TERRAIN] 56525  x=-702.00  y=28.20  z=-2242.00
[Ess] [TERRAIN] 56526  x=-718.00  y=26.52  z=-2242.00
[Ess] [TERRAIN] 56527  x=-734.00  y=24.60  z=-2242.00
[Ess] [TERRAIN] 56528  x=-750.00  y=27.09  z=-2242.00
[Ess] [TERRAIN] 56529  x=-766.00  y=29.60  z=-2242.00
[Ess] [TERRAIN] 56530  x=-782.00  y=34.12  z=-2242.00
[Ess] [TERRAIN] 56531  x=-798.00  y=34.36  z=-2242.00
[Ess] [TERRAIN] 56532  x=-814.00  y=32.40  z=-2242.00
[Ess] [TERRAIN] 56533  x=-830.00  y=29.01  z=-2242.00
[Ess] [TERRAIN] 56534  x=-846.00  y=25.87  z=-2242.00
[Ess] [TERRAIN] 56535  x=-862.00  y=23.16  z=-2242.00
[Ess] [TERRAIN] 56536  x=-878.00  y=22.94  z=-2242.00
[Ess] [TERRAIN] 56537  x=-894.00  y=22.35  z=-2242.00
[Ess] [TERRAIN] 56538  x=-910.00  y=25.24  z=-2242.00
[Ess] [TERRAIN] 56539  x=-926.00  y=26.75  z=-2242.00
[Ess] [TERRAIN] 56540  x=-942.00  y=27.54  z=-2242.00
[Ess] [TERRAIN] 56541  x=-958.00  y=27.01  z=-2242.00
[Ess] [TERRAIN] 56542  x=-974.00  y=25.48  z=-2242.00
[Ess] [TERRAIN] 56543  x=-990.00  y=22.90  z=-2242.00
[Ess] [TERRAIN] 56544  x=-1006.00  y=22.50  z=-2242.00
[Ess] [TERRAIN] 56545  x=-1022.00  y=22.44  z=-2242.00
[Ess] [TERRAIN] 56546  x=-1038.00  y=22.07  z=-2242.00
[Ess] [TERRAIN] 56547  x=-1054.00  y=22.38  z=-2242.00
[Ess] [TERRAIN] 56548  x=-1070.00  y=22.36  z=-2242.00
[Ess] [TERRAIN] 56549  x=-1086.00  y=22.16  z=-2242.00
[Ess] [TERRAIN] 56550  x=-1102.00  y=22.18  z=-2242.00
[Ess] [TERRAIN] 56551  x=-1118.00  y=22.07  z=-2242.00
[Ess] [TERRAIN] 56552  x=-1134.00  y=21.93  z=-2242.00
[Ess] [TERRAIN] 56553  x=-1150.00  y=22.00  z=-2242.00
[Ess] [TERRAIN] 56554  x=-1166.00  y=22.14  z=-2242.00
[Ess] [TERRAIN] 56555  x=-1182.00  y=22.25  z=-2242.00
[Ess] [TERRAIN] 56556  x=-1198.00  y=22.23  z=-2242.00
[Ess] [TERRAIN] 56557  x=-1214.00  y=23.74  z=-2242.00
[Ess] [TERRAIN] 56558  x=-1230.00  y=25.32  z=-2242.00
[Ess] [TERRAIN] 56559  x=-1246.00  y=26.23  z=-2242.00
[Ess] [TERRAIN] 56560  x=-1262.00  y=28.15  z=-2242.00
[Ess] [TERRAIN] 56561  x=-1278.00  y=29.29  z=-2242.00
[Ess] [TERRAIN] 56562  x=-1294.00  y=29.31  z=-2242.00
[Ess] [TERRAIN] 56563  x=-1310.00  y=27.35  z=-2242.00
[Ess] [TERRAIN] 56564  x=-1326.00  y=21.18  z=-2242.00
[Ess] [TERRAIN] 56565  x=-1342.00  y=17.88  z=-2242.00
[Ess] [TERRAIN] 56566  x=-1358.00  y=13.76  z=-2242.00
[Ess] [TERRAIN] 56567  x=-1374.00  y=5.10  z=-2242.00
[Ess] [TERRAIN] 56568  x=-1390.00  y=-4.00  z=-2242.00
[Ess] [TERRAIN] 56569  x=-1406.00  y=-6.31  z=-2242.00
[Ess] [TERRAIN] 56570  x=-1422.00  y=-0.97  z=-2242.00
[Ess] [TERRAIN] 56571  x=-1438.00  y=1.42  z=-2242.00
[Ess] [TERRAIN] 56572  x=-1454.00  y=1.06  z=-2242.00
[Ess] [TERRAIN] 56573  x=-1470.00  y=0.58  z=-2242.00
[Ess] [TERRAIN] 56574  x=-1486.00  y=0.53  z=-2242.00
[Ess] [TERRAIN] 56575  x=-1502.00  y=0.74  z=-2242.00
[Ess] [TERRAIN] 56576  x=-1518.00  y=1.63  z=-2242.00
[Ess] [TERRAIN] 56577  x=-1534.00  y=1.99  z=-2242.00
[Ess] [TERRAIN] 56578  x=-1550.00  y=3.09  z=-2242.00
[Ess] [TERRAIN] 56579  x=-1566.00  y=5.63  z=-2242.00
[Ess] [TERRAIN] 56580  x=-1582.00  y=7.81  z=-2242.00
[Ess] [TERRAIN] 56581  x=-1598.00  y=14.51  z=-2242.00
